Iteration,Cost,Temperature,Sequence
0,62,1000,5 2 6 4 3 1
1,40,200,5 3 6 4 2 1
2,52,40,5 4 6 3 2 1
3,54,8,5 4 6 1 2 3
4,48,1.6,5 6 4 1 2 3
5,55,0.32,5 6 4 1 3 2
6,47,0.06400001,1 6 4 5 3 2
7,49,0.0128,6 1 4 5 3 2
8,49,0.00256,6 1 4 5 3 2
9,45,0.0005120001,6 1 4 2 3 5
10,45,0.0001024,6 1 4 2 3 5
11,45,2.048E-05,6 1 4 2 3 5
12,45,4.096001E-06,6 1 4 2 3 5
13,35,1E-06,6 1 2 4 3 5
14,35,1E-06,6 1 2 4 3 5
15,35,1E-06,6 1 2 4 3 5
16,35,1E-06,6 1 2 4 3 5
17,35,1E-06,6 1 2 4 3 5
18,35,1E-06,6 1 2 4 3 5
19,35,1E-06,6 1 2 4 3 5
20,35,1E-06,6 1 2 4 3 5
21,35,1E-06,6 1 2 4 3 5
22,35,1E-06,6 1 2 4 3 5
23,35,1E-06,6 1 2 4 3 5
24,35,1E-06,6 1 2 4 3 5
25,35,1E-06,6 1 2 4 3 5
26,35,1E-06,6 1 2 4 3 5
27,35,1E-06,6 1 2 4 3 5
28,35,1E-06,6 1 2 4 3 5
29,35,1E-06,6 1 2 4 3 5
30,35,1E-06,6 1 2 4 3 5
31,35,1E-06,6 1 2 4 3 5
32,35,1E-06,6 1 2 4 3 5
33,35,1E-06,6 1 2 4 3 5
34,35,1E-06,6 1 2 4 3 5
35,35,1E-06,6 1 2 4 3 5
36,35,1E-06,6 1 2 4 3 5
37,35,1E-06,6 1 2 4 3 5
38,35,1E-06,6 1 2 4 3 5
39,35,1E-06,6 1 2 4 3 5
40,35,1E-06,6 1 2 4 3 5
41,35,1E-06,6 1 2 4 3 5
42,35,1E-06,6 1 2 4 3 5
43,35,1E-06,6 1 2 4 3 5
44,35,1E-06,6 1 2 4 3 5
45,35,1E-06,6 1 2 4 3 5
46,35,1E-06,6 1 2 4 3 5
47,35,1E-06,6 1 2 4 3 5
48,35,1E-06,6 1 2 4 3 5
49,35,1E-06,6 1 2 4 3 5
50,35,1E-06,6 1 2 4 3 5
51,35,1E-06,6 1 2 4 3 5
52,35,1E-06,6 1 2 4 3 5
53,35,1E-06,6 1 2 4 3 5
54,35,1E-06,6 1 2 4 3 5
55,35,1E-06,6 1 2 4 3 5
56,35,1E-06,6 1 2 4 3 5
57,35,1E-06,6 1 2 4 3 5
58,35,1E-06,6 1 2 4 3 5
59,35,1E-06,6 1 2 4 3 5
60,35,1E-06,6 1 2 4 3 5
61,35,1E-06,6 1 2 4 3 5
62,35,1E-06,6 1 2 4 3 5
63,35,1E-06,6 1 2 4 3 5
64,35,1E-06,6 1 2 4 3 5
65,35,1E-06,6 1 2 4 3 5
66,35,1E-06,6 1 2 4 3 5
67,35,1E-06,6 1 2 4 3 5
68,35,1E-06,6 1 2 4 3 5
69,35,1E-06,6 1 2 4 3 5
70,35,1E-06,6 1 2 4 3 5
71,35,1E-06,6 1 2 4 3 5
72,35,1E-06,6 1 2 4 3 5
73,35,1E-06,6 1 2 4 3 5
74,35,1E-06,6 1 2 4 3 5
75,35,1E-06,6 1 2 4 3 5
76,35,1E-06,6 1 2 4 3 5
77,35,1E-06,6 1 2 4 3 5
78,35,1E-06,6 1 2 4 3 5
79,35,1E-06,6 1 2 4 3 5
80,35,1E-06,6 1 2 4 3 5
81,35,1E-06,6 1 2 4 3 5
82,35,1E-06,6 1 2 4 3 5
83,35,1E-06,6 1 2 4 3 5
84,35,1E-06,6 1 2 4 3 5
85,35,1E-06,6 1 2 4 3 5
86,35,1E-06,6 1 2 4 3 5
87,35,1E-06,6 1 2 4 3 5
88,35,1E-06,6 1 2 4 3 5
89,35,1E-06,6 1 2 4 3 5
90,35,1E-06,6 1 2 4 3 5
91,35,1E-06,6 1 2 4 3 5
92,35,1E-06,6 1 2 4 3 5
93,35,1E-06,6 1 2 4 3 5
94,35,1E-06,6 1 2 4 3 5
95,35,1E-06,6 1 2 4 3 5
96,35,1E-06,6 1 2 4 3 5
97,35,1E-06,6 1 2 4 3 5
98,35,1E-06,6 1 2 4 3 5
99,35,1E-06,6 1 2 4 3 5
100,35,1E-06,6 1 2 4 3 5
101,35,1E-06,6 1 2 4 3 5
102,35,1E-06,6 1 2 4 3 5
103,35,1E-06,6 1 2 4 3 5
104,35,1E-06,6 1 2 4 3 5
105,35,1E-06,6 1 2 4 3 5
106,35,1E-06,6 1 2 4 3 5
107,35,1E-06,6 1 2 4 3 5
108,35,1E-06,6 1 2 4 3 5
109,35,1E-06,6 1 2 4 3 5
110,35,1E-06,6 1 2 4 3 5
111,35,1E-06,6 1 2 4 3 5
112,35,1E-06,6 1 2 4 3 5
113,35,1E-06,6 1 2 4 3 5
114,35,1E-06,6 1 2 4 3 5
115,35,1E-06,6 1 2 4 3 5
116,35,1E-06,6 1 2 4 3 5
117,35,1E-06,6 1 2 4 3 5
118,35,1E-06,6 1 2 4 3 5
119,35,1E-06,6 1 2 4 3 5
120,35,1E-06,6 1 2 4 3 5
121,35,1E-06,6 1 2 4 3 5
122,35,1E-06,6 1 2 4 3 5
123,35,1E-06,6 1 2 4 3 5
124,35,1E-06,6 1 2 4 3 5
125,35,1E-06,6 1 2 4 3 5
126,35,1E-06,6 1 2 4 3 5
127,35,1E-06,6 1 2 4 3 5
128,35,1E-06,6 1 2 4 3 5
129,35,1E-06,6 1 2 4 3 5
130,35,1E-06,6 1 2 4 3 5
131,35,1E-06,6 1 2 4 3 5
132,35,1E-06,6 1 2 4 3 5
133,35,1E-06,6 1 2 4 3 5
134,35,1E-06,6 1 2 4 3 5
135,35,1E-06,6 1 2 4 3 5
136,35,1E-06,6 1 2 4 3 5
137,35,1E-06,6 1 2 4 3 5
138,35,1E-06,6 1 2 4 3 5
139,35,1E-06,6 1 2 4 3 5
140,35,1E-06,6 1 2 4 3 5
141,35,1E-06,6 1 2 4 3 5
142,35,1E-06,6 1 2 4 3 5
143,35,1E-06,6 1 2 4 3 5
144,35,1E-06,6 1 2 4 3 5
145,35,1E-06,6 1 2 4 3 5
146,35,1E-06,6 1 2 4 3 5
147,35,1E-06,6 1 2 4 3 5
148,35,1E-06,6 1 2 4 3 5
149,35,1E-06,6 1 2 4 3 5
150,35,1E-06,6 1 2 4 3 5
151,35,1E-06,6 1 2 4 3 5
152,35,1E-06,6 1 2 4 3 5
153,35,1E-06,6 1 2 4 3 5
154,35,1E-06,6 1 2 4 3 5
155,35,1E-06,6 1 2 4 3 5
156,35,1E-06,6 1 2 4 3 5
157,35,1E-06,6 1 2 4 3 5
158,35,1E-06,6 1 2 4 3 5
159,35,1E-06,6 1 2 4 3 5
160,35,1E-06,6 1 2 4 3 5
161,35,1E-06,6 1 2 4 3 5
162,35,1E-06,6 1 2 4 3 5
163,35,1E-06,6 1 2 4 3 5
164,35,1E-06,6 1 2 4 3 5
165,35,1E-06,6 1 2 4 3 5
166,35,1E-06,6 1 2 4 3 5
167,35,1E-06,6 1 2 4 3 5
168,35,1E-06,6 1 2 4 3 5
169,35,1E-06,6 1 2 4 3 5
170,35,1E-06,6 1 2 4 3 5
171,35,1E-06,6 1 2 4 3 5
172,35,1E-06,6 1 2 4 3 5
173,35,1E-06,6 1 2 4 3 5
174,35,1E-06,6 1 2 4 3 5
175,35,1E-06,6 1 2 4 3 5
176,35,1E-06,6 1 2 4 3 5
177,35,1E-06,6 1 2 4 3 5
178,35,1E-06,6 1 2 4 3 5
179,35,1E-06,6 1 2 4 3 5
180,35,1E-06,6 1 2 4 3 5
181,35,1E-06,6 1 2 4 3 5
182,35,1E-06,6 1 2 4 3 5
183,35,1E-06,6 1 2 4 3 5
184,35,1E-06,6 1 2 4 3 5
185,35,1E-06,6 1 2 4 3 5
186,35,1E-06,6 1 2 4 3 5
187,35,1E-06,6 1 2 4 3 5
188,35,1E-06,6 1 2 4 3 5
189,35,1E-06,6 1 2 4 3 5
190,35,1E-06,6 1 2 4 3 5
191,35,1E-06,6 1 2 4 3 5
192,35,1E-06,6 1 2 4 3 5
193,35,1E-06,6 1 2 4 3 5
194,35,1E-06,6 1 2 4 3 5
195,35,1E-06,6 1 2 4 3 5
196,35,1E-06,6 1 2 4 3 5
197,35,1E-06,6 1 2 4 3 5
198,35,1E-06,6 1 2 4 3 5
199,35,1E-06,6 1 2 4 3 5
200,35,1E-06,6 1 2 4 3 5
201,35,1E-06,6 1 2 4 3 5
202,35,1E-06,6 1 2 4 3 5
203,35,1E-06,6 1 2 4 3 5
204,35,1E-06,6 1 2 4 3 5
205,35,1E-06,6 1 2 4 3 5
206,35,1E-06,6 1 2 4 3 5
207,35,1E-06,6 1 2 4 3 5
208,35,1E-06,6 1 2 4 3 5
209,35,1E-06,6 1 2 4 3 5
210,35,1E-06,6 1 2 4 3 5
211,35,1E-06,6 1 2 4 3 5
212,35,1E-06,6 1 2 4 3 5
213,35,1E-06,6 1 2 4 3 5
214,35,1E-06,6 1 2 4 3 5
215,35,1E-06,6 1 2 4 3 5
216,35,1E-06,6 1 2 4 3 5
217,35,1E-06,6 1 2 4 3 5
218,35,1E-06,6 1 2 4 3 5
219,35,1E-06,6 1 2 4 3 5
220,35,1E-06,6 1 2 4 3 5
221,35,1E-06,6 1 2 4 3 5
222,35,1E-06,6 1 2 4 3 5
223,35,1E-06,6 1 2 4 3 5
224,35,1E-06,6 1 2 4 3 5
225,35,1E-06,6 1 2 4 3 5
226,35,1E-06,6 1 2 4 3 5
227,35,1E-06,6 1 2 4 3 5
228,35,1E-06,6 1 2 4 3 5
229,35,1E-06,6 1 2 4 3 5
230,35,1E-06,6 1 2 4 3 5
231,35,1E-06,6 1 2 4 3 5
232,35,1E-06,6 1 2 4 3 5
233,35,1E-06,6 1 2 4 3 5
234,35,1E-06,6 1 2 4 3 5
235,35,1E-06,6 1 2 4 3 5
236,35,1E-06,6 1 2 4 3 5
237,35,1E-06,6 1 2 4 3 5
238,35,1E-06,6 1 2 4 3 5
239,35,1E-06,6 1 2 4 3 5
240,35,1E-06,6 1 2 4 3 5
241,35,1E-06,6 1 2 4 3 5
242,35,1E-06,6 1 2 4 3 5
243,35,1E-06,6 1 2 4 3 5
244,35,1E-06,6 1 2 4 3 5
245,35,1E-06,6 1 2 4 3 5
246,35,1E-06,6 1 2 4 3 5
247,35,1E-06,6 1 2 4 3 5
248,35,1E-06,6 1 2 4 3 5
249,35,1E-06,6 1 2 4 3 5
250,35,1E-06,6 1 2 4 3 5
251,35,1E-06,6 1 2 4 3 5
252,35,1E-06,6 1 2 4 3 5
253,35,1E-06,6 1 2 4 3 5
254,35,1E-06,6 1 2 4 3 5
255,35,1E-06,6 1 2 4 3 5
256,35,1E-06,6 1 2 4 3 5
257,35,1E-06,6 1 2 4 3 5
258,35,1E-06,6 1 2 4 3 5
259,35,1E-06,6 1 2 4 3 5
260,35,1E-06,6 1 2 4 3 5
261,35,1E-06,6 1 2 4 3 5
262,35,1E-06,6 1 2 4 3 5
263,35,1E-06,6 1 2 4 3 5
264,35,1E-06,6 1 2 4 3 5
265,35,1E-06,6 1 2 4 3 5
266,35,1E-06,6 1 2 4 3 5
267,35,1E-06,6 1 2 4 3 5
268,35,1E-06,6 1 2 4 3 5
269,35,1E-06,6 1 2 4 3 5
270,35,1E-06,6 1 2 4 3 5
271,35,1E-06,6 1 2 4 3 5
272,35,1E-06,6 1 2 4 3 5
273,35,1E-06,6 1 2 4 3 5
274,35,1E-06,6 1 2 4 3 5
275,35,1E-06,6 1 2 4 3 5
276,35,1E-06,6 1 2 4 3 5
277,35,1E-06,6 1 2 4 3 5
278,35,1E-06,6 1 2 4 3 5
279,35,1E-06,6 1 2 4 3 5
280,35,1E-06,6 1 2 4 3 5
281,35,1E-06,6 1 2 4 3 5
282,35,1E-06,6 1 2 4 3 5
283,35,1E-06,6 1 2 4 3 5
284,35,1E-06,6 1 2 4 3 5
285,35,1E-06,6 1 2 4 3 5
286,35,1E-06,6 1 2 4 3 5
287,35,1E-06,6 1 2 4 3 5
288,35,1E-06,6 1 2 4 3 5
289,35,1E-06,6 1 2 4 3 5
290,35,1E-06,6 1 2 4 3 5
291,35,1E-06,6 1 2 4 3 5
292,35,1E-06,6 1 2 4 3 5
293,35,1E-06,6 1 2 4 3 5
294,35,1E-06,6 1 2 4 3 5
295,35,1E-06,6 1 2 4 3 5
296,35,1E-06,6 1 2 4 3 5
297,35,1E-06,6 1 2 4 3 5
298,35,1E-06,6 1 2 4 3 5
299,35,1E-06,6 1 2 4 3 5
300,35,1E-06,6 1 2 4 3 5
301,35,1E-06,6 1 2 4 3 5
302,35,1E-06,6 1 2 4 3 5
303,35,1E-06,6 1 2 4 3 5
304,35,1E-06,6 1 2 4 3 5
305,35,1E-06,6 1 2 4 3 5
306,35,1E-06,6 1 2 4 3 5
307,35,1E-06,6 1 2 4 3 5
308,35,1E-06,6 1 2 4 3 5
309,35,1E-06,6 1 2 4 3 5
310,35,1E-06,6 1 2 4 3 5
311,35,1E-06,6 1 2 4 3 5
312,35,1E-06,6 1 2 4 3 5
313,35,1E-06,6 1 2 4 3 5
314,35,1E-06,6 1 2 4 3 5
315,35,1E-06,6 1 2 4 3 5
316,35,1E-06,6 1 2 4 3 5
317,35,1E-06,6 1 2 4 3 5
318,35,1E-06,6 1 2 4 3 5
319,35,1E-06,6 1 2 4 3 5
320,35,1E-06,6 1 2 4 3 5
321,35,1E-06,6 1 2 4 3 5
322,35,1E-06,6 1 2 4 3 5
323,35,1E-06,6 1 2 4 3 5
324,35,1E-06,6 1 2 4 3 5
325,35,1E-06,6 1 2 4 3 5
326,35,1E-06,6 1 2 4 3 5
327,35,1E-06,6 1 2 4 3 5
328,35,1E-06,6 1 2 4 3 5
329,35,1E-06,6 1 2 4 3 5
330,35,1E-06,6 1 2 4 3 5
331,35,1E-06,6 1 2 4 3 5
332,35,1E-06,6 1 2 4 3 5
333,35,1E-06,6 1 2 4 3 5
334,35,1E-06,6 1 2 4 3 5
335,35,1E-06,6 1 2 4 3 5
336,35,1E-06,6 1 2 4 3 5
337,35,1E-06,6 1 2 4 3 5
338,35,1E-06,6 1 2 4 3 5
339,35,1E-06,6 1 2 4 3 5
340,35,1E-06,6 1 2 4 3 5
341,35,1E-06,6 1 2 4 3 5
342,35,1E-06,6 1 2 4 3 5
343,35,1E-06,6 1 2 4 3 5
344,35,1E-06,6 1 2 4 3 5
345,35,1E-06,6 1 2 4 3 5
346,35,1E-06,6 1 2 4 3 5
347,35,1E-06,6 1 2 4 3 5
348,35,1E-06,6 1 2 4 3 5
349,35,1E-06,6 1 2 4 3 5
350,35,1E-06,6 1 2 4 3 5
351,35,1E-06,6 1 2 4 3 5
352,35,1E-06,6 1 2 4 3 5
353,35,1E-06,6 1 2 4 3 5
354,35,1E-06,6 1 2 4 3 5
355,35,1E-06,6 1 2 4 3 5
356,35,1E-06,6 1 2 4 3 5
357,35,1E-06,6 1 2 4 3 5
358,35,1E-06,6 1 2 4 3 5
359,35,1E-06,6 1 2 4 3 5
360,35,1E-06,6 1 2 4 3 5
361,35,1E-06,6 1 2 4 3 5
362,35,1E-06,6 1 2 4 3 5
363,35,1E-06,6 1 2 4 3 5
364,35,1E-06,6 1 2 4 3 5
365,35,1E-06,6 1 2 4 3 5
366,35,1E-06,6 1 2 4 3 5
367,35,1E-06,6 1 2 4 3 5
368,35,1E-06,6 1 2 4 3 5
369,35,1E-06,6 1 2 4 3 5
370,35,1E-06,6 1 2 4 3 5
371,35,1E-06,6 1 2 4 3 5
372,35,1E-06,6 1 2 4 3 5
373,35,1E-06,6 1 2 4 3 5
374,35,1E-06,6 1 2 4 3 5
375,35,1E-06,6 1 2 4 3 5
376,35,1E-06,6 1 2 4 3 5
377,35,1E-06,6 1 2 4 3 5
378,35,1E-06,6 1 2 4 3 5
379,35,1E-06,6 1 2 4 3 5
380,35,1E-06,6 1 2 4 3 5
381,35,1E-06,6 1 2 4 3 5
382,35,1E-06,6 1 2 4 3 5
383,35,1E-06,6 1 2 4 3 5
384,35,1E-06,6 1 2 4 3 5
385,35,1E-06,6 1 2 4 3 5
386,35,1E-06,6 1 2 4 3 5
387,35,1E-06,6 1 2 4 3 5
388,35,1E-06,6 1 2 4 3 5
389,35,1E-06,6 1 2 4 3 5
390,35,1E-06,6 1 2 4 3 5
391,35,1E-06,6 1 2 4 3 5
392,35,1E-06,6 1 2 4 3 5
393,35,1E-06,6 1 2 4 3 5
394,35,1E-06,6 1 2 4 3 5
395,35,1E-06,6 1 2 4 3 5
396,35,1E-06,6 1 2 4 3 5
397,35,1E-06,6 1 2 4 3 5
398,35,1E-06,6 1 2 4 3 5
399,35,1E-06,6 1 2 4 3 5
400,35,1E-06,6 1 2 4 3 5
401,35,1E-06,6 1 2 4 3 5
402,35,1E-06,6 1 2 4 3 5
403,35,1E-06,6 1 2 4 3 5
404,35,1E-06,6 1 2 4 3 5
405,35,1E-06,6 1 2 4 3 5
406,35,1E-06,6 1 2 4 3 5
407,35,1E-06,6 1 2 4 3 5
408,35,1E-06,6 1 2 4 3 5
409,35,1E-06,6 1 2 4 3 5
410,35,1E-06,6 1 2 4 3 5
411,35,1E-06,6 1 2 4 3 5
412,35,1E-06,6 1 2 4 3 5
413,35,1E-06,6 1 2 4 3 5
414,35,1E-06,6 1 2 4 3 5
415,35,1E-06,6 1 2 4 3 5
416,35,1E-06,6 1 2 4 3 5
417,35,1E-06,6 1 2 4 3 5
418,35,1E-06,6 1 2 4 3 5
419,35,1E-06,6 1 2 4 3 5
420,35,1E-06,6 1 2 4 3 5
421,35,1E-06,6 1 2 4 3 5
422,35,1E-06,6 1 2 4 3 5
423,35,1E-06,6 1 2 4 3 5
424,35,1E-06,6 1 2 4 3 5
425,35,1E-06,6 1 2 4 3 5
426,35,1E-06,6 1 2 4 3 5
427,35,1E-06,6 1 2 4 3 5
428,35,1E-06,6 1 2 4 3 5
429,35,1E-06,6 1 2 4 3 5
430,35,1E-06,6 1 2 4 3 5
431,35,1E-06,6 1 2 4 3 5
432,35,1E-06,6 1 2 4 3 5
433,35,1E-06,6 1 2 4 3 5
434,35,1E-06,6 1 2 4 3 5
435,35,1E-06,6 1 2 4 3 5
436,35,1E-06,6 1 2 4 3 5
437,35,1E-06,6 1 2 4 3 5
438,35,1E-06,6 1 2 4 3 5
439,35,1E-06,6 1 2 4 3 5
440,35,1E-06,6 1 2 4 3 5
441,35,1E-06,6 1 2 4 3 5
442,35,1E-06,6 1 2 4 3 5
443,35,1E-06,6 1 2 4 3 5
444,35,1E-06,6 1 2 4 3 5
445,35,1E-06,6 1 2 4 3 5
446,35,1E-06,6 1 2 4 3 5
447,35,1E-06,6 1 2 4 3 5
448,35,1E-06,6 1 2 4 3 5
449,35,1E-06,6 1 2 4 3 5
450,35,1E-06,6 1 2 4 3 5
451,35,1E-06,6 1 2 4 3 5
452,35,1E-06,6 1 2 4 3 5
453,35,1E-06,6 1 2 4 3 5
454,35,1E-06,6 1 2 4 3 5
455,35,1E-06,6 1 2 4 3 5
456,35,1E-06,6 1 2 4 3 5
457,35,1E-06,6 1 2 4 3 5
458,35,1E-06,6 1 2 4 3 5
459,35,1E-06,6 1 2 4 3 5
460,35,1E-06,6 1 2 4 3 5
461,35,1E-06,6 1 2 4 3 5
462,35,1E-06,6 1 2 4 3 5
463,35,1E-06,6 1 2 4 3 5
464,35,1E-06,6 1 2 4 3 5
465,35,1E-06,6 1 2 4 3 5
466,35,1E-06,6 1 2 4 3 5
467,35,1E-06,6 1 2 4 3 5
468,35,1E-06,6 1 2 4 3 5
469,35,1E-06,6 1 2 4 3 5
470,35,1E-06,6 1 2 4 3 5
471,35,1E-06,6 1 2 4 3 5
472,35,1E-06,6 1 2 4 3 5
473,35,1E-06,6 1 2 4 3 5
474,35,1E-06,6 1 2 4 3 5
475,35,1E-06,6 1 2 4 3 5
476,35,1E-06,6 1 2 4 3 5
477,35,1E-06,6 1 2 4 3 5
478,35,1E-06,6 1 2 4 3 5
479,35,1E-06,6 1 2 4 3 5
480,35,1E-06,6 1 2 4 3 5
481,35,1E-06,6 1 2 4 3 5
482,35,1E-06,6 1 2 4 3 5
483,35,1E-06,6 1 2 4 3 5
484,35,1E-06,6 1 2 4 3 5
485,35,1E-06,6 1 2 4 3 5
486,35,1E-06,6 1 2 4 3 5
487,35,1E-06,6 1 2 4 3 5
488,35,1E-06,6 1 2 4 3 5
489,35,1E-06,6 1 2 4 3 5
490,35,1E-06,6 1 2 4 3 5
491,35,1E-06,6 1 2 4 3 5
492,35,1E-06,6 1 2 4 3 5
493,35,1E-06,6 1 2 4 3 5
494,35,1E-06,6 1 2 4 3 5
495,35,1E-06,6 1 2 4 3 5
496,35,1E-06,6 1 2 4 3 5
497,35,1E-06,6 1 2 4 3 5
498,35,1E-06,6 1 2 4 3 5
499,35,1E-06,6 1 2 4 3 5
500,35,1E-06,6 1 2 4 3 5
