Iteration,Cost,Temperature,Sequence
501,35,1E-06,6 1 2 4 3 5
502,35,1E-06,6 1 2 4 3 5
503,35,1E-06,6 1 2 4 3 5
504,35,1E-06,6 1 2 4 3 5
505,35,1E-06,6 1 2 4 3 5
506,35,1E-06,6 1 2 4 3 5
507,35,1E-06,6 1 2 4 3 5
508,35,1E-06,6 1 2 4 3 5
509,35,1E-06,6 1 2 4 3 5
510,35,1E-06,6 1 2 4 3 5
511,35,1E-06,6 1 2 4 3 5
512,35,1E-06,6 1 2 4 3 5
513,35,1E-06,6 1 2 4 3 5
514,35,1E-06,6 1 2 4 3 5
515,35,1E-06,6 1 2 4 3 5
516,35,1E-06,6 1 2 4 3 5
517,35,1E-06,6 1 2 4 3 5
518,35,1E-06,6 1 2 4 3 5
519,35,1E-06,6 1 2 4 3 5
520,35,1E-06,6 1 2 4 3 5
521,35,1E-06,6 1 2 4 3 5
522,35,1E-06,6 1 2 4 3 5
523,35,1E-06,6 1 2 4 3 5
524,35,1E-06,6 1 2 4 3 5
525,35,1E-06,6 1 2 4 3 5
526,35,1E-06,6 1 2 4 3 5
527,35,1E-06,6 1 2 4 3 5
528,35,1E-06,6 1 2 4 3 5
529,35,1E-06,6 1 2 4 3 5
530,35,1E-06,6 1 2 4 3 5
531,35,1E-06,6 1 2 4 3 5
532,35,1E-06,6 1 2 4 3 5
533,35,1E-06,6 1 2 4 3 5
534,35,1E-06,6 1 2 4 3 5
535,35,1E-06,6 1 2 4 3 5
536,35,1E-06,6 1 2 4 3 5
537,35,1E-06,6 1 2 4 3 5
538,35,1E-06,6 1 2 4 3 5
539,35,1E-06,6 1 2 4 3 5
540,35,1E-06,6 1 2 4 3 5
541,35,1E-06,6 1 2 4 3 5
542,35,1E-06,6 1 2 4 3 5
543,35,1E-06,6 1 2 4 3 5
544,35,1E-06,6 1 2 4 3 5
545,35,1E-06,6 1 2 4 3 5
546,35,1E-06,6 1 2 4 3 5
547,35,1E-06,6 1 2 4 3 5
548,35,1E-06,6 1 2 4 3 5
549,35,1E-06,6 1 2 4 3 5
550,35,1E-06,6 1 2 4 3 5
551,35,1E-06,6 1 2 4 3 5
552,35,1E-06,6 1 2 4 3 5
553,35,1E-06,6 1 2 4 3 5
554,35,1E-06,6 1 2 4 3 5
555,35,1E-06,6 1 2 4 3 5
556,35,1E-06,6 1 2 4 3 5
557,35,1E-06,6 1 2 4 3 5
558,35,1E-06,6 1 2 4 3 5
559,35,1E-06,6 1 2 4 3 5
560,35,1E-06,6 1 2 4 3 5
561,35,1E-06,6 1 2 4 3 5
562,35,1E-06,6 1 2 4 3 5
563,35,1E-06,6 1 2 4 3 5
564,35,1E-06,6 1 2 4 3 5
565,35,1E-06,6 1 2 4 3 5
566,35,1E-06,6 1 2 4 3 5
567,35,1E-06,6 1 2 4 3 5
568,35,1E-06,6 1 2 4 3 5
569,35,1E-06,6 1 2 4 3 5
570,35,1E-06,6 1 2 4 3 5
571,35,1E-06,6 1 2 4 3 5
572,35,1E-06,6 1 2 4 3 5
573,35,1E-06,6 1 2 4 3 5
574,35,1E-06,6 1 2 4 3 5
575,35,1E-06,6 1 2 4 3 5
576,35,1E-06,6 1 2 4 3 5
577,35,1E-06,6 1 2 4 3 5
578,35,1E-06,6 1 2 4 3 5
579,35,1E-06,6 1 2 4 3 5
580,35,1E-06,6 1 2 4 3 5
581,35,1E-06,6 1 2 4 3 5
582,35,1E-06,6 1 2 4 3 5
583,35,1E-06,6 1 2 4 3 5
584,35,1E-06,6 1 2 4 3 5
585,35,1E-06,6 1 2 4 3 5
586,35,1E-06,6 1 2 4 3 5
587,35,1E-06,6 1 2 4 3 5
588,35,1E-06,6 1 2 4 3 5
589,35,1E-06,6 1 2 4 3 5
590,35,1E-06,6 1 2 4 3 5
591,35,1E-06,6 1 2 4 3 5
592,35,1E-06,6 1 2 4 3 5
593,35,1E-06,6 1 2 4 3 5
594,35,1E-06,6 1 2 4 3 5
595,35,1E-06,6 1 2 4 3 5
596,35,1E-06,6 1 2 4 3 5
597,35,1E-06,6 1 2 4 3 5
598,35,1E-06,6 1 2 4 3 5
599,35,1E-06,6 1 2 4 3 5
600,35,1E-06,6 1 2 4 3 5
601,35,1E-06,6 1 2 4 3 5
602,35,1E-06,6 1 2 4 3 5
603,35,1E-06,6 1 2 4 3 5
604,35,1E-06,6 1 2 4 3 5
605,35,1E-06,6 1 2 4 3 5
606,35,1E-06,6 1 2 4 3 5
607,35,1E-06,6 1 2 4 3 5
608,35,1E-06,6 1 2 4 3 5
609,35,1E-06,6 1 2 4 3 5
610,35,1E-06,6 1 2 4 3 5
611,35,1E-06,6 1 2 4 3 5
612,35,1E-06,6 1 2 4 3 5
613,35,1E-06,6 1 2 4 3 5
614,35,1E-06,6 1 2 4 3 5
615,35,1E-06,6 1 2 4 3 5
616,35,1E-06,6 1 2 4 3 5
617,35,1E-06,6 1 2 4 3 5
618,35,1E-06,6 1 2 4 3 5
619,35,1E-06,6 1 2 4 3 5
620,35,1E-06,6 1 2 4 3 5
621,35,1E-06,6 1 2 4 3 5
622,35,1E-06,6 1 2 4 3 5
623,35,1E-06,6 1 2 4 3 5
624,35,1E-06,6 1 2 4 3 5
625,35,1E-06,6 1 2 4 3 5
626,35,1E-06,6 1 2 4 3 5
627,35,1E-06,6 1 2 4 3 5
628,35,1E-06,6 1 2 4 3 5
629,35,1E-06,6 1 2 4 3 5
630,35,1E-06,6 1 2 4 3 5
631,35,1E-06,6 1 2 4 3 5
632,35,1E-06,6 1 2 4 3 5
633,35,1E-06,6 1 2 4 3 5
634,35,1E-06,6 1 2 4 3 5
635,35,1E-06,6 1 2 4 3 5
636,35,1E-06,6 1 2 4 3 5
637,35,1E-06,6 1 2 4 3 5
638,35,1E-06,6 1 2 4 3 5
639,35,1E-06,6 1 2 4 3 5
640,35,1E-06,6 1 2 4 3 5
641,35,1E-06,6 1 2 4 3 5
642,35,1E-06,6 1 2 4 3 5
643,35,1E-06,6 1 2 4 3 5
644,35,1E-06,6 1 2 4 3 5
645,35,1E-06,6 1 2 4 3 5
646,35,1E-06,6 1 2 4 3 5
647,35,1E-06,6 1 2 4 3 5
648,35,1E-06,6 1 2 4 3 5
649,35,1E-06,6 1 2 4 3 5
650,35,1E-06,6 1 2 4 3 5
651,35,1E-06,6 1 2 4 3 5
652,35,1E-06,6 1 2 4 3 5
653,35,1E-06,6 1 2 4 3 5
654,35,1E-06,6 1 2 4 3 5
655,35,1E-06,6 1 2 4 3 5
656,35,1E-06,6 1 2 4 3 5
657,35,1E-06,6 1 2 4 3 5
658,35,1E-06,6 1 2 4 3 5
659,35,1E-06,6 1 2 4 3 5
660,35,1E-06,6 1 2 4 3 5
661,35,1E-06,6 1 2 4 3 5
662,35,1E-06,6 1 2 4 3 5
663,35,1E-06,6 1 2 4 3 5
664,35,1E-06,6 1 2 4 3 5
665,35,1E-06,6 1 2 4 3 5
666,35,1E-06,6 1 2 4 3 5
667,35,1E-06,6 1 2 4 3 5
668,35,1E-06,6 1 2 4 3 5
669,35,1E-06,6 1 2 4 3 5
670,35,1E-06,6 1 2 4 3 5
671,35,1E-06,6 1 2 4 3 5
672,35,1E-06,6 1 2 4 3 5
673,35,1E-06,6 1 2 4 3 5
674,35,1E-06,6 1 2 4 3 5
675,35,1E-06,6 1 2 4 3 5
676,35,1E-06,6 1 2 4 3 5
677,35,1E-06,6 1 2 4 3 5
678,35,1E-06,6 1 2 4 3 5
679,35,1E-06,6 1 2 4 3 5
680,35,1E-06,6 1 2 4 3 5
681,35,1E-06,6 1 2 4 3 5
682,35,1E-06,6 1 2 4 3 5
683,35,1E-06,6 1 2 4 3 5
684,35,1E-06,6 1 2 4 3 5
685,35,1E-06,6 1 2 4 3 5
686,35,1E-06,6 1 2 4 3 5
687,35,1E-06,6 1 2 4 3 5
688,35,1E-06,6 1 2 4 3 5
689,35,1E-06,6 1 2 4 3 5
690,35,1E-06,6 1 2 4 3 5
691,35,1E-06,6 1 2 4 3 5
692,35,1E-06,6 1 2 4 3 5
693,35,1E-06,6 1 2 4 3 5
694,35,1E-06,6 1 2 4 3 5
695,35,1E-06,6 1 2 4 3 5
696,35,1E-06,6 1 2 4 3 5
697,35,1E-06,6 1 2 4 3 5
698,35,1E-06,6 1 2 4 3 5
699,35,1E-06,6 1 2 4 3 5
700,35,1E-06,6 1 2 4 3 5
701,35,1E-06,6 1 2 4 3 5
702,35,1E-06,6 1 2 4 3 5
703,35,1E-06,6 1 2 4 3 5
704,35,1E-06,6 1 2 4 3 5
705,35,1E-06,6 1 2 4 3 5
706,35,1E-06,6 1 2 4 3 5
707,35,1E-06,6 1 2 4 3 5
708,35,1E-06,6 1 2 4 3 5
709,35,1E-06,6 1 2 4 3 5
710,35,1E-06,6 1 2 4 3 5
711,35,1E-06,6 1 2 4 3 5
712,35,1E-06,6 1 2 4 3 5
713,35,1E-06,6 1 2 4 3 5
714,35,1E-06,6 1 2 4 3 5
715,35,1E-06,6 1 2 4 3 5
716,35,1E-06,6 1 2 4 3 5
717,35,1E-06,6 1 2 4 3 5
718,35,1E-06,6 1 2 4 3 5
719,35,1E-06,6 1 2 4 3 5
720,35,1E-06,6 1 2 4 3 5
721,35,1E-06,6 1 2 4 3 5
722,35,1E-06,6 1 2 4 3 5
723,35,1E-06,6 1 2 4 3 5
724,35,1E-06,6 1 2 4 3 5
725,35,1E-06,6 1 2 4 3 5
726,35,1E-06,6 1 2 4 3 5
727,35,1E-06,6 1 2 4 3 5
728,35,1E-06,6 1 2 4 3 5
729,35,1E-06,6 1 2 4 3 5
730,35,1E-06,6 1 2 4 3 5
731,35,1E-06,6 1 2 4 3 5
732,35,1E-06,6 1 2 4 3 5
733,35,1E-06,6 1 2 4 3 5
734,35,1E-06,6 1 2 4 3 5
735,35,1E-06,6 1 2 4 3 5
736,35,1E-06,6 1 2 4 3 5
737,35,1E-06,6 1 2 4 3 5
738,35,1E-06,6 1 2 4 3 5
739,35,1E-06,6 1 2 4 3 5
740,35,1E-06,6 1 2 4 3 5
741,35,1E-06,6 1 2 4 3 5
742,35,1E-06,6 1 2 4 3 5
743,35,1E-06,6 1 2 4 3 5
744,35,1E-06,6 1 2 4 3 5
745,35,1E-06,6 1 2 4 3 5
746,35,1E-06,6 1 2 4 3 5
747,35,1E-06,6 1 2 4 3 5
748,35,1E-06,6 1 2 4 3 5
749,35,1E-06,6 1 2 4 3 5
750,35,1E-06,6 1 2 4 3 5
751,35,1E-06,6 1 2 4 3 5
752,35,1E-06,6 1 2 4 3 5
753,35,1E-06,6 1 2 4 3 5
754,35,1E-06,6 1 2 4 3 5
755,35,1E-06,6 1 2 4 3 5
756,35,1E-06,6 1 2 4 3 5
757,35,1E-06,6 1 2 4 3 5
758,35,1E-06,6 1 2 4 3 5
759,35,1E-06,6 1 2 4 3 5
760,35,1E-06,6 1 2 4 3 5
761,35,1E-06,6 1 2 4 3 5
762,35,1E-06,6 1 2 4 3 5
763,35,1E-06,6 1 2 4 3 5
764,35,1E-06,6 1 2 4 3 5
765,35,1E-06,6 1 2 4 3 5
766,35,1E-06,6 1 2 4 3 5
767,35,1E-06,6 1 2 4 3 5
768,35,1E-06,6 1 2 4 3 5
769,35,1E-06,6 1 2 4 3 5
770,35,1E-06,6 1 2 4 3 5
771,35,1E-06,6 1 2 4 3 5
772,35,1E-06,6 1 2 4 3 5
773,35,1E-06,6 1 2 4 3 5
774,35,1E-06,6 1 2 4 3 5
775,35,1E-06,6 1 2 4 3 5
776,35,1E-06,6 1 2 4 3 5
777,35,1E-06,6 1 2 4 3 5
778,35,1E-06,6 1 2 4 3 5
779,35,1E-06,6 1 2 4 3 5
780,35,1E-06,6 1 2 4 3 5
781,35,1E-06,6 1 2 4 3 5
782,35,1E-06,6 1 2 4 3 5
783,35,1E-06,6 1 2 4 3 5
784,35,1E-06,6 1 2 4 3 5
785,35,1E-06,6 1 2 4 3 5
786,35,1E-06,6 1 2 4 3 5
787,35,1E-06,6 1 2 4 3 5
788,35,1E-06,6 1 2 4 3 5
789,35,1E-06,6 1 2 4 3 5
790,35,1E-06,6 1 2 4 3 5
791,35,1E-06,6 1 2 4 3 5
792,35,1E-06,6 1 2 4 3 5
793,35,1E-06,6 1 2 4 3 5
794,35,1E-06,6 1 2 4 3 5
795,35,1E-06,6 1 2 4 3 5
796,35,1E-06,6 1 2 4 3 5
797,35,1E-06,6 1 2 4 3 5
798,35,1E-06,6 1 2 4 3 5
799,35,1E-06,6 1 2 4 3 5
800,35,1E-06,6 1 2 4 3 5
801,35,1E-06,6 1 2 4 3 5
802,35,1E-06,6 1 2 4 3 5
803,35,1E-06,6 1 2 4 3 5
804,35,1E-06,6 1 2 4 3 5
805,35,1E-06,6 1 2 4 3 5
806,35,1E-06,6 1 2 4 3 5
807,35,1E-06,6 1 2 4 3 5
808,35,1E-06,6 1 2 4 3 5
809,35,1E-06,6 1 2 4 3 5
810,35,1E-06,6 1 2 4 3 5
811,35,1E-06,6 1 2 4 3 5
812,35,1E-06,6 1 2 4 3 5
813,35,1E-06,6 1 2 4 3 5
814,35,1E-06,6 1 2 4 3 5
815,35,1E-06,6 1 2 4 3 5
816,35,1E-06,6 1 2 4 3 5
817,35,1E-06,6 1 2 4 3 5
818,35,1E-06,6 1 2 4 3 5
819,35,1E-06,6 1 2 4 3 5
820,35,1E-06,6 1 2 4 3 5
821,35,1E-06,6 1 2 4 3 5
822,35,1E-06,6 1 2 4 3 5
823,35,1E-06,6 1 2 4 3 5
824,35,1E-06,6 1 2 4 3 5
825,35,1E-06,6 1 2 4 3 5
826,35,1E-06,6 1 2 4 3 5
827,35,1E-06,6 1 2 4 3 5
828,35,1E-06,6 1 2 4 3 5
829,35,1E-06,6 1 2 4 3 5
830,35,1E-06,6 1 2 4 3 5
831,35,1E-06,6 1 2 4 3 5
832,35,1E-06,6 1 2 4 3 5
833,35,1E-06,6 1 2 4 3 5
834,35,1E-06,6 1 2 4 3 5
835,35,1E-06,6 1 2 4 3 5
836,35,1E-06,6 1 2 4 3 5
837,35,1E-06,6 1 2 4 3 5
838,35,1E-06,6 1 2 4 3 5
839,35,1E-06,6 1 2 4 3 5
840,35,1E-06,6 1 2 4 3 5
841,35,1E-06,6 1 2 4 3 5
842,35,1E-06,6 1 2 4 3 5
843,35,1E-06,6 1 2 4 3 5
844,35,1E-06,6 1 2 4 3 5
845,35,1E-06,6 1 2 4 3 5
846,35,1E-06,6 1 2 4 3 5
847,35,1E-06,6 1 2 4 3 5
848,35,1E-06,6 1 2 4 3 5
849,35,1E-06,6 1 2 4 3 5
850,35,1E-06,6 1 2 4 3 5
851,35,1E-06,6 1 2 4 3 5
852,35,1E-06,6 1 2 4 3 5
853,35,1E-06,6 1 2 4 3 5
854,35,1E-06,6 1 2 4 3 5
855,35,1E-06,6 1 2 4 3 5
856,35,1E-06,6 1 2 4 3 5
857,35,1E-06,6 1 2 4 3 5
858,35,1E-06,6 1 2 4 3 5
859,35,1E-06,6 1 2 4 3 5
860,35,1E-06,6 1 2 4 3 5
861,35,1E-06,6 1 2 4 3 5
862,35,1E-06,6 1 2 4 3 5
863,35,1E-06,6 1 2 4 3 5
864,35,1E-06,6 1 2 4 3 5
865,35,1E-06,6 1 2 4 3 5
866,35,1E-06,6 1 2 4 3 5
867,35,1E-06,6 1 2 4 3 5
868,35,1E-06,6 1 2 4 3 5
869,35,1E-06,6 1 2 4 3 5
870,35,1E-06,6 1 2 4 3 5
871,35,1E-06,6 1 2 4 3 5
872,35,1E-06,6 1 2 4 3 5
873,35,1E-06,6 1 2 4 3 5
874,35,1E-06,6 1 2 4 3 5
875,35,1E-06,6 1 2 4 3 5
876,35,1E-06,6 1 2 4 3 5
877,35,1E-06,6 1 2 4 3 5
878,35,1E-06,6 1 2 4 3 5
879,35,1E-06,6 1 2 4 3 5
880,35,1E-06,6 1 2 4 3 5
881,35,1E-06,6 1 2 4 3 5
882,35,1E-06,6 1 2 4 3 5
883,35,1E-06,6 1 2 4 3 5
884,35,1E-06,6 1 2 4 3 5
885,35,1E-06,6 1 2 4 3 5
886,35,1E-06,6 1 2 4 3 5
887,35,1E-06,6 1 2 4 3 5
888,35,1E-06,6 1 2 4 3 5
889,35,1E-06,6 1 2 4 3 5
890,35,1E-06,6 1 2 4 3 5
891,35,1E-06,6 1 2 4 3 5
892,35,1E-06,6 1 2 4 3 5
893,35,1E-06,6 1 2 4 3 5
894,35,1E-06,6 1 2 4 3 5
895,35,1E-06,6 1 2 4 3 5
896,35,1E-06,6 1 2 4 3 5
897,35,1E-06,6 1 2 4 3 5
898,35,1E-06,6 1 2 4 3 5
899,35,1E-06,6 1 2 4 3 5
900,35,1E-06,6 1 2 4 3 5
901,35,1E-06,6 1 2 4 3 5
902,35,1E-06,6 1 2 4 3 5
903,35,1E-06,6 1 2 4 3 5
904,35,1E-06,6 1 2 4 3 5
905,35,1E-06,6 1 2 4 3 5
906,35,1E-06,6 1 2 4 3 5
907,35,1E-06,6 1 2 4 3 5
908,35,1E-06,6 1 2 4 3 5
909,35,1E-06,6 1 2 4 3 5
910,35,1E-06,6 1 2 4 3 5
911,35,1E-06,6 1 2 4 3 5
912,35,1E-06,6 1 2 4 3 5
913,35,1E-06,6 1 2 4 3 5
914,35,1E-06,6 1 2 4 3 5
915,35,1E-06,6 1 2 4 3 5
916,35,1E-06,6 1 2 4 3 5
917,35,1E-06,6 1 2 4 3 5
918,35,1E-06,6 1 2 4 3 5
919,35,1E-06,6 1 2 4 3 5
920,35,1E-06,6 1 2 4 3 5
921,35,1E-06,6 1 2 4 3 5
922,35,1E-06,6 1 2 4 3 5
923,35,1E-06,6 1 2 4 3 5
924,35,1E-06,6 1 2 4 3 5
925,35,1E-06,6 1 2 4 3 5
926,35,1E-06,6 1 2 4 3 5
927,35,1E-06,6 1 2 4 3 5
928,35,1E-06,6 1 2 4 3 5
929,35,1E-06,6 1 2 4 3 5
930,35,1E-06,6 1 2 4 3 5
931,35,1E-06,6 1 2 4 3 5
932,35,1E-06,6 1 2 4 3 5
933,35,1E-06,6 1 2 4 3 5
934,35,1E-06,6 1 2 4 3 5
935,35,1E-06,6 1 2 4 3 5
936,35,1E-06,6 1 2 4 3 5
937,35,1E-06,6 1 2 4 3 5
938,35,1E-06,6 1 2 4 3 5
939,35,1E-06,6 1 2 4 3 5
940,35,1E-06,6 1 2 4 3 5
941,35,1E-06,6 1 2 4 3 5
942,35,1E-06,6 1 2 4 3 5
943,35,1E-06,6 1 2 4 3 5
944,35,1E-06,6 1 2 4 3 5
945,35,1E-06,6 1 2 4 3 5
946,35,1E-06,6 1 2 4 3 5
947,35,1E-06,6 1 2 4 3 5
948,35,1E-06,6 1 2 4 3 5
949,35,1E-06,6 1 2 4 3 5
950,35,1E-06,6 1 2 4 3 5
951,35,1E-06,6 1 2 4 3 5
952,35,1E-06,6 1 2 4 3 5
953,35,1E-06,6 1 2 4 3 5
954,35,1E-06,6 1 2 4 3 5
955,35,1E-06,6 1 2 4 3 5
956,35,1E-06,6 1 2 4 3 5
957,35,1E-06,6 1 2 4 3 5
958,35,1E-06,6 1 2 4 3 5
959,35,1E-06,6 1 2 4 3 5
960,35,1E-06,6 1 2 4 3 5
961,35,1E-06,6 1 2 4 3 5
962,35,1E-06,6 1 2 4 3 5
963,35,1E-06,6 1 2 4 3 5
964,35,1E-06,6 1 2 4 3 5
965,35,1E-06,6 1 2 4 3 5
966,35,1E-06,6 1 2 4 3 5
967,35,1E-06,6 1 2 4 3 5
968,35,1E-06,6 1 2 4 3 5
969,35,1E-06,6 1 2 4 3 5
970,35,1E-06,6 1 2 4 3 5
971,35,1E-06,6 1 2 4 3 5
972,35,1E-06,6 1 2 4 3 5
973,35,1E-06,6 1 2 4 3 5
974,35,1E-06,6 1 2 4 3 5
975,35,1E-06,6 1 2 4 3 5
976,35,1E-06,6 1 2 4 3 5
977,35,1E-06,6 1 2 4 3 5
978,35,1E-06,6 1 2 4 3 5
979,35,1E-06,6 1 2 4 3 5
980,35,1E-06,6 1 2 4 3 5
981,35,1E-06,6 1 2 4 3 5
982,35,1E-06,6 1 2 4 3 5
983,35,1E-06,6 1 2 4 3 5
984,35,1E-06,6 1 2 4 3 5
985,35,1E-06,6 1 2 4 3 5
986,35,1E-06,6 1 2 4 3 5
987,35,1E-06,6 1 2 4 3 5
988,35,1E-06,6 1 2 4 3 5
989,35,1E-06,6 1 2 4 3 5
990,35,1E-06,6 1 2 4 3 5
991,35,1E-06,6 1 2 4 3 5
992,35,1E-06,6 1 2 4 3 5
993,35,1E-06,6 1 2 4 3 5
994,35,1E-06,6 1 2 4 3 5
995,35,1E-06,6 1 2 4 3 5
996,35,1E-06,6 1 2 4 3 5
997,35,1E-06,6 1 2 4 3 5
998,35,1E-06,6 1 2 4 3 5
999,35,1E-06,6 1 2 4 3 5
